Date,close,high,low,open,volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2023-03-14,24746.07421875,26514.716796875,24081.18359375,24201.765625,54622230164,127595693666.02965,55760673586,-0.013791212342774568,17626200924440.152,9193.014263172863,1017.9970436797745,15152492417.073545,22468.492449817055,53.029342068562606,1023.8859616732641,22674.1916015625,25102.01785154401,20246.36535158099,21.414886957329994,0.926694994586882,0.0,0.0,22067.24166666667,23216.99537760417,20917.487955729168,10.420456967888683,1.6649592980652488,1.0,0.0,19628.25390625,26514.716796875,23071.4853515625,30.37137116787197,0.7431711161135028,1148.3958407920932,9.151260504869024,-60.676874131961085,-230.6204535797948,169.9435794478337,22150.781901041668,23095.10381610577,22602.586790735157,22663.263664867118,1.0703939071564743,0.7945188794987844,0.2758750276576899,-0.16653758216410833,25.73182214163921,-311.5119140624993,-49.31458943126936,-32.9854585725372,-16.329130858732164,23071.4853515625,23071.4853515625,23071.4853515625,23071.4853515625,75.0004117918121,25.488426325702363,47.69599547650815,20.892399192338946,166.45280295938517,23297.1025390625,20827.67578125,100.0,84.0,16.0,19726.7055859375,22964.46001563677,0.0,0.0,63.43379939045779,1.0,0.9272658990966381,0.6414562082895373,-2.212034437306556,55.00749491866442,74.31711161135028,75.58997771495306,-25.68288838864972,-862.7794749540444,5.412490549683724,-0.26773228705812196,-1.0293640509562683,0.7616317638981462,16.161424623556368,4.250175366959024,11.911249256597344,21823.93415450372,2.2669294883089997,2.2416164797506966,48.847849769520614
2023-03-15,24375.9609375,25240.615234375,23964.91015625,24770.92578125,43655701450,112072999593.27385,12104972136,-0.018371278847521638,12799950091101.578,-2031.47399891114,837.7707198003694,14499558348.982561,22623.046866827826,43.98407653261162,1008.5722682950404,22695.6150390625,25175.020077276244,20216.210000848758,21.84919892187386,0.8388607090288249,0.0,0.0,22274.746484375,23521.41640625,21028.0765625,11.193572261300464,1.3427308689555775,1.0,0.0,19628.25390625,26514.716796875,23071.4853515625,30.342702230243074,0.689426067729686,1161.1267645253838,9.071105265065103,85.28345303854076,-167.4396722561277,252.72312529466845,22318.555338541668,23087.80994591346,22875.41358254513,22790.13012950659,1.0594506824100411,0.9077331589173506,0.15171752349269052,-0.13704574278726292,25.940092395801635,-342.2654296875007,-41.44933746375598,-38.62054143422539,-2.8287960295305936,23071.4853515625,23071.4853515625,23071.4853515625,23071.4853515625,87.50020589590605,26.33548537851122,43.562870758675835,19.87177359937508,122.08751694304955,23297.1025390625,20827.67578125,96.0,80.0,16.0,19998.226034375,22964.46001563677,0.0,0.0,60.54646646235933,0.9185341270769303,0.9728447090256435,0.855109545891645,2.0723657592087124,53.48581473003569,68.94260677296859,78.6941660925109,-31.057393227031408,-7.334150965074514,9.002862260399668,0.37421222500227624,-0.7486487957645594,1.1228610207668357,17.06701222844933,6.813542739257085,10.253469489192245,21955.802633304524,-1.4956444322371198,-1.5069419825618269,46.621615191938105
2023-03-16,25052.7890625,25190.326171875,24225.111328125,24373.45703125,33866061747,136287655192.18509,45971033883,0.058322502978010275,14245886231423.672,299.1346991646757,857.8476641247358,15439890635.046156,22757.15737916038,51.0433615484738,1036.576500785706,22788.34814453125,25466.743533326367,20109.952755736133,23.506709409632037,0.9227234200450544,0.0,0.0,22512.1751953125,23830.06875,21194.281640625,11.708273796322558,1.463891908474328,1.0,0.0,19628.25390625,26514.716796875,23071.4853515625,30.21922803245225,0.7877099234259696,1141.5355724478454,8.953312082042492,252.65993070160403,-83.41975166458136,336.07968236618535,22543.508626302082,23103.63731971154,23210.39442561511,22957.734494913508,1.0644339669521135,0.904594698116093,0.1598392688360204,-0.09332428384616358,26.05878140225617,-352.83447265625,-32.62558072583124,-42.21108497141548,9.58550424558424,23071.4853515625,23071.4853515625,23071.4853515625,23071.4853515625,93.75010294795302,27.122040213262302,40.689835732107795,18.56120107289243,128.288804049911,23297.1025390625,20827.67578125,92.0,76.0,16.0,20258.885664874997,22964.46001563677,0.0,0.0,63.7921576460357,1.0,0.9728447090256435,0.9576517723826417,6.683410870766182,60.37173036479305,78.77099234259695,74.01023690897195,-21.22900765740304,760.813700597424,12.076219002063361,1.1005438309149498,-0.3788102704286576,1.4793541013436073,15.300897005658593,8.511013592537388,6.7898834131212045,22174.546232228546,2.7766213062754286,2.738772196964945,50.69274219896263
2023-03-17,27423.9296875,27787.8125,24955.169921875,25055.123046875,50730261335,173984242377.12067,96701295218,0.09763314370470769,29394842993832.47,9290.06196526698,1745.511249115088,20241295511.29356,23209.4624864447,60.31026937766877,1036.576500785706,23000.77587890625,26356.526909647942,19645.024848164558,29.17945940962116,1.1590408179977731,1.0,0.0,22959.12395833333,24508.666145833333,21409.58177083333,13.498269274665189,1.9406854376679128,1.0,0.0,19628.25390625,27787.8125,23708.033203125,35.47514499818695,0.9554041057099921,1310.6462730155608,8.550628693904166,570.0668513128185,47.27756893089861,522.7892823819199,22959.2099609375,23222.72528545673,23858.63061975125,23288.56376843843,1.1634310736141753,0.743196721387813,0.4202343522263623,-0.021500926225419048,26.29758797429242,-571.01806640625,-13.297606717637972,-42.40552764673902,29.107920929101045,23708.033203125,23708.033203125,23708.033203125,23708.033203125,96.87505147397651,28.94393167896343,49.488062389856644,15.35966351636901,201.2372403435256,23297.1025390625,20827.67578125,100.0,72.0,28.0,20509.118910154997,22964.46001563677,0.0,0.0,72.3683077125564,1.0,0.9728447090256435,0.9728447090256435,14.545433339009536,65.6065372327493,95.54041057099921,81.08466989552159,-4.459589429000784,1635.9469324448546,22.234463131006635,2.4478403090077854,0.18651984545863098,2.261320463549154,17.43038384880247,10.294887643790405,7.135496205012066,22922.970739815853,9.464577453171529,9.043081735478786,64.95517350069156
2023-03-18,26965.87890625,27725.953125,26636.26171875,27448.1171875,35723036817,159872694568.92184,60978258401,0.05225119605196123,22858013291477.926,2469.6439777467112,1993.6981737794438,19644628107.7118,23524.725167474528,65.11089458206172,1019.2629836705165,23171.0091796875,26942.844004837418,19399.17435453758,32.55650020160916,1.00305354058176,1.0,0.0,23480.226171875,25082.6529296875,21877.7994140625,13.64915947642713,1.5876168652891576,1.0,0.0,19628.25390625,27787.8125,23708.033203125,35.21451539065009,0.8992673948833974,1288.5507863390048,8.136986361526972,775.7113353237364,192.9643222094662,582.7470131142702,23337.220052083332,23304.9072265625,24336.668817674134,23560.957482350397,1.2512504250842564,0.6987238348544207,0.5525265902298357,0.06220157865161079,26.411097647144533,-951.2396484374985,8.300332273874037,-38.43083449384918,46.731166767723224,23708.033203125,23708.033203125,23708.033203125,23708.033203125,98.43752573698825,30.635688039971622,46.187603095109374,14.33529639087045,184.88594893007757,23297.1025390625,20827.67578125,96.0,68.0,28.0,20945.840525545696,22964.46001563677,0.0,0.0,68.96978931308212,0.9234166852164915,0.9744722284054971,0.9733872154855946,19.074166440615446,62.715426379218705,89.92673948833973,88.0793808006453,-10.07326051166026,2269.111873851103,20.22367397664027,3.2923591322840964,0.8076877028237242,2.4846714294603722,15.572455769607666,11.350401268953856,4.22205450065381,23511.684169507607,-1.6702594648891012,-1.6843655914946964,62.19999410247201
2023-03-19,28038.67578125,28440.560546875,26907.716796875,26969.50390625,37769448859,177837168390.53186,98747707260,0.08124300865562893,25381003779325.01,2000.9290390720219,2110.5881090216094,21147228740.43274,23877.40202631348,67.31438614963534,1019.2629836705165,23396.7994140625,27725.41204352441,19068.18678460059,37.001750135620895,1.0361852358413197,1.0,0.0,24180.58977864583,25777.059895833332,22584.11966145833,13.20455896073604,1.70831763810304,1.0,0.0,19628.25390625,28440.560546875,24034.4072265625,37.66458174329784,0.9543950543241086,1312.9800827051045,7.718298833343579,1013.5680312260374,357.08506401278044,656.482967213257,23822.12890625,23443.45808293269,24906.20835053196,23892.640319305923,1.243582986106479,0.691489030568269,0.5520939555382101,0.15913053820708656,26.516443626451043,-1678.7193359375015,37.595536123281214,-29.481168605171167,67.07670472845238,24254.6103515625,24034.4072265625,24144.5087890625,24034.4072265625,99.21876286849412,32.45091661424827,46.227253904626075,13.019889056076353,179.2387551390445,23297.1025390625,20827.67578125,100.0,64.0,36.0,21356.358844012953,22964.46001563677,0.0,0.0,72.25602324302011,0.9974697453816559,0.9736288101993824,0.9736485825435076,23.969640057223927,61.492533786315576,95.43950543241087,93.63555183058327,-4.560494567589138,2568.0293428308796,26.18796851972861,4.242176744305007,1.4945855111199808,2.747591233185026,14.382169530219299,11.956754921206944,2.425414609012355,24840.622385032126,3.9783493752593824,3.9012512396963572,68.65287655451849
2023-03-20,27767.236328125,28527.724609375,27242.880859375,28041.6015625,44774027664,169608450245.42422,53973679596,0.08860541609489893,20018940727518.613,605.9602856454213,2154.142802689693,20713776116.70195,24262.858242854993,72.56908757003157,1019.2629836705165,23627.7935546875,28353.378517063633,18902.20859231137,40.000222208125955,0.9379820494599777,0.0,0.0,24958.98138020833,26609.70169270833,23308.261067708332,13.227465394953718,1.3506150092936076,1.0,0.0,19628.25390625,28527.724609375,24077.9892578125,37.665263506415904,0.9145467964760018,1310.166449434594,7.404236608046961,1166.7190698605918,519.0118651823427,647.7072046782491,24326.225260416668,23581.08856670673,25346.36650093089,24179.647431070298,1.246577488898864,0.7016193352241985,0.5449581536746656,0.2578160259442544,26.57609910281933,-3264.7720703125015,66.46855873134697,-15.867569901912557,82.33612863325953,24488.265625,24077.9892578125,24283.12744140625,24077.9892578125,99.60938143424707,34.16598129279059,43.21006366936219,12.02393921464204,150.57940679241844,23340.17919921875,20853.1728515625,100.0,60.0,40.0,21923.094980241916,22964.46001563677,0.0,0.0,70.22940070230005,0.9518011763936739,0.9575625356639405,0.9685545247562732,26.951573026773296,56.47406278118387,91.45467964760017,92.27364152278359,-8.54532035239982,3050.345140165442,27.85308935338563,4.825211257470133,2.1607106603900115,2.664500597080121,14.74754945303707,12.51491382757297,2.2326356254641,25666.59466857561,-0.9680894177838351,-0.9728058677074714,67.02016590380615
2023-03-21,28175.81640625,28439.5625,27439.646484375,27768.392578125,36102192830,186665418904.732,90075872426,0.09777741830360343,19266325876010.984,150.39861309529414,2195.4069973967744,21245000635.86753,24599.517163054916,77.43760266123066,1034.2608950426397,23854.2568359375,28978.985391731912,18729.528280143088,42.9669940341531,0.9216378997699509,0.0,0.0,25711.02903645833,27389.35442708333,24032.70364583333,13.055295361730781,1.234299613042795,1.0,0.0,19628.25390625,28527.724609375,24077.9892578125,37.307683757800206,0.9604574007978441,1279.1414060536345,7.077386465730301,1306.0065386143215,676.4107998687385,629.5957387455829,24977.29150390625,23743.71642127404,25781.666486364596,24475.659947750275,1.266061859293976,0.7102275843893722,0.5558342749046039,0.35598102332861364,26.534158097666648,-3667.0126953125,94.28715167859379,1.446204952389544,92.84094672620424,25222.9619140625,24077.9892578125,24650.4755859375,24077.9892578125,99.80469071712353,35.75854135143703,40.60675108274544,11.299522964351096,130.46862501610593,23452.77294921875,20878.244140625,96.0,56.00000000000001,39.99999999999999,22583.557943155225,22964.46001563677,0.0,0.0,71.52408933156748,0.9809761094636711,0.9767490104130002,0.9693134520921077,29.735121754770745,62.01564182051846,96.04574007978441,94.31330838659848,-3.954259920215585,3557.184087775735,38.36756214135477,5.335940037581563,2.795756535828322,2.5401835017532406,13.028012044741633,12.617533471006704,0.41047857373492924,26373.41211250871,1.4714466837708162,1.4607259457310562,69.47777859622622
2023-03-22,27307.4375,28803.3359375,26759.99609375,28158.720703125,33382021890,171170486196.52133,56693850536,0.07454688230365394,12372815942687.736,-966.7538505749023,2176.279168895828,20216166431.410496,24894.015391015633,75.0111917860594,1002.384965278452,24045.85537109375,29381.78994123899,18709.92080094851,44.381324663207685,0.8056242618823448,0.0,0.0,26313.461783854167,28022.498697916668,24604.424869791666,12.989829526050114,0.7907999552166146,0.0,0.0,19628.25390625,28803.3359375,24215.794921875,38.15660491029836,0.8369607560559106,1355.5612498232708,6.6766220474248135,1330.9792405454282,807.3244880040766,523.6547525413516,25570.640950520832,23901.766826923078,26016.40048846235,24685.421247916922,1.2308383193987664,0.7014221397369157,0.5294161796618507,0.44102534255266773,26.68190593632465,-3413.4452148437485,114.25253036541409,20.468554981557286,93.7839753838568,26384.123046875,24215.794921875,25299.958984375,24215.794921875,99.90234535856177,36.362174287195444,35.853075014791244,13.870555213426778,102.52904300911759,23683.8486328125,20900.9404296875,100.0,52.0,48.0,23177.974609777204,22964.46001563677,0.0,0.0,65.04914402523815,0.8350675939536987,0.9226149599370146,0.9523088353379849,29.877508599031827,59.32557651684274,83.69607560559106,90.39883177765857,-16.30392439440894,3738.826528033089,35.27075468932511,5.3917623166254165,3.314957691987741,2.0768046246376755,10.961624229944531,12.286351622794271,-1.3247273928497396,26527.094869880126,-3.0820008681536337,-3.130493478602503,64.25447198856303
2023-03-23,28333.97265625,28729.84375,27183.36328125,27301.95703125,24220433689,182990931952.51657,80914284225,0.12276911083275177,14157146048215.258,1116.9801105783706,2623.8984744247327,21126655622.546806,25265.378226342607,79.69903271517614,1040.0663993915857,24344.42001953125,29932.497348413486,18756.342690649017,45.90848600540891,0.8569700633971691,0.0,0.0,26766.148763020832,28366.56985677083,25165.727669270833,11.958545907516474,0.9898160550844616,0.0,0.0,19628.25390625,28803.3359375,24215.794921875,37.68864497034202,0.9488436964758064,1374.6531717159437,5.550190230472626,1417.2657375365234,929.312737910566,487.9529996259573,26212.437825520832,24100.17442908654,26372.950052737375,24955.68431520085,1.3192896579700855,0.682813418911165,0.6364762390589205,0.5209911432433122,26.85082879933246,-2180.4708007812515,134.4719056650329,40.889276658924196,93.5826290061087,26384.123046875,24215.794921875,25299.958984375,24215.794921875,99.95117267928089,36.92269058468539,32.73010864823843,12.662366588069677,101.91888395407618,23645.65380859375,20925.26953125,96.0,48.0,48.0,23853.01796910394,22964.46001563677,0.0,0.0,68.66090844880998,0.9164562637390574,0.9108333223854758,0.9367324309118302,31.222265844960152,60.754857662085136,94.88436964758064,91.54206177765205,-5.1156303524193625,3783.2138327205867,37.32749805609613,5.679129931425071,3.787792139875207,1.891337791549864,7.188683860403347,11.266818070316086,-4.078134209912739,26778.576270305966,3.7591779025402783,3.6902430921442075,70.42908980349132
2023-03-24,27493.28515625,28388.4375,27039.265625,28324.111328125,25980310960,174496263589.07373,54933973265,0.09928679297834483,9014507659872.363,-1260.6242791389914,2668.776935860266,20355802804.441643,25770.59892278487,80.14222184225315,1040.0663993915857,24601.416796875,30271.744557553036,18931.089036196965,46.09757078216983,0.7550001059400137,0.0,0.0,27018.782552083332,28510.76751302083,25526.79759114583,11.044057651831226,0.6590172208802,0.0,0.0,19628.25390625,28803.3359375,24215.794921875,37.29493348698302,0.8572164502957016,1372.1050420443494,4.018296320401194,1401.6545515604666,1023.7811006405462,377.8734509199204,26656.549153645832,24251.407977764422,26545.309299431625,25143.654747871158,1.3301690707318197,0.6427959533984563,0.6873731173333634,0.5855321520361189,26.99168655764766,-403.8835937500007,153.65041566654455,62.567027006735366,91.08338865980917,26514.2236328125,24215.794921875,25365.00927734375,24215.794921875,99.97558633964044,37.24857276106728,30.254202755277433,12.51244243899952,81.47232944535249,23645.65380859375,20925.26953125,92.0,44.0,48.0,24447.05612531147,22964.46001563677,0.0,0.0,62.925870723519914,0.7566267337813056,0.8360501971580206,0.8898328264935037,30.38532872001774,53.727816031974655,85.00172400145433,87.86072308487535,-14.998275998545667,3700.560908777574,24.045064735085887,5.574585578809464,4.145150827662059,1.4294347511474053,4.464680454662711,9.906390547185412,-5.441710092522701,26827.74294715506,-2.967065403073854,-3.011973318555583,65.37234724315826
2023-03-25,27494.70703125,27791.826171875,27196.234375,27487.337890625,13383005987,174526677217.68298,68316979252,0.10252377203004852,7729439274410.278,-978.2836282916561,2525.0321375976687,20356494935.684948,26125.79702348982,77.0251115197501,1040.1201886860708,24854.37646484375,30566.876875848517,19141.876053838983,45.967762813000256,0.7311011270406057,0.0,0.0,27315.49192708333,28739.46555989583,25891.51829427083,10.426124754507013,0.5629278169332042,0.0,0.0,19628.25390625,28803.3359375,24215.794921875,36.915357921885736,0.8573714216621872,1294.4537175274145,2.273304305785454,1373.5637200799574,1093.7376245284286,279.82609555152885,26931.313639322918,24404.1708984375,26691.370488942142,25317.806768862185,1.319366699125638,0.6863808754435761,0.632985823682062,0.6354940339314543,27.054615254482552,-108.30224609375,173.6206258838646,85.48327218559047,88.13735369827413,26879.2529296875,24215.794921875,25547.52392578125,24215.794921875,99.98779316982022,37.55117763913618,29.20394868139158,12.078081508978675,70.50318023611396,23645.65380859375,21024.154296875,88.0,40.0,48.0,24969.80970277409,22964.46001563677,0.0,0.0,62.931510256460164,0.6065224044317428,0.7598684673173687,0.8355839956202883,29.741276412355827,54.724381182947305,84.3362940059413,88.07412921832542,-15.663705994058706,3540.4334271599255,13.62607419709702,5.4252871610082485,4.401178094331297,1.0241090666769512,-0.9494381153523715,7.7352248146778555,-8.684662930030226,26887.522667204576,0.00517171735541222,0.0051715836265842086,65.38089983354169
2023-03-26,27994.330078125,28178.14453125,27445.046875,27495.5234375,13878363192,181445411719.94766,82195342444,0.11906896384915729,7615797964298.081,1677.47787681568,2269.4343427226895,20608687115.646854,26440.88687700612,76.59623522644475,1040.1201886860708,25132.605078125,30887.526703793676,19377.683452456327,45.79645928290706,0.7486328386502996,0.0,0.0,27620.468424479164,29021.230338541664,26219.70651041666,10.142926561093724,0.6334493927528201,0.0,0.0,19628.25390625,28803.3359375,24215.794921875,36.50668922990334,0.9118257627975908,1238.318111399673,1.5692754224489018,1375.758055621387,1150.1417107470204,225.61634487436663,27202.001627604168,24590.59307391827,26891.82581035489,25516.067754733504,1.3282352857089972,0.7188273723803579,0.6094079133286393,0.6761625383349356,27.02024805298112,-756.6441406250015,191.57999736912043,108.24745041745251,83.33254695166792,27719.798828125,24215.794921875,25967.796875,24215.794921875,99.99389658491012,38.064056144062306,30.237429324172698,11.546749227610182,73.10876942871312,23645.65380859375,21029.083984375,84.0,36.0,48.0,25429.832850941202,22964.46001563677,0.0,0.0,64.94911853158169,0.372416781450941,0.5785219732213298,0.7248135458989063,29.82212287474945,52.84982876477319,88.24996666846326,85.86266155861965,-11.75003333153674,3416.6725183823546,13.126348166020652,5.391732256104271,4.599288926685892,0.7924433294183792,-5.434705451794229,5.1012387613834385,-10.535944213177668,26981.28542020255,1.8171608313816145,1.8008477903471487,68.38613676790327
2023-03-27,27139.888671875,28037.92578125,26606.689453125,27994.068359375,18188895178,176808862172.44263,64006447266,0.11948989343815286,4307634658823.475,-3850.079274520832,1265.4561285086068,20053526655.27319,26779.001013118577,71.37047526504684,1040.1201886860708,25378.61103515625,31034.224396634334,19722.997673678165,44.56992034468339,0.6557105767444509,0.0,0.0,27674.38815104167,28935.009440104168,26413.76686197917,9.110382366412312,0.2880015656549137,0.0,0.0,19628.25390625,28803.3359375,24215.794921875,36.15281395242642,0.8186994666685967,1257.6099330722056,1.9316395570127958,1293.6385418789578,1178.841076973408,114.79746490554976,27432.328938802082,24724.95222355769,26929.98932751183,25636.350785632872,1.2331038780875614,0.8266278332890206,0.4064760447985408,0.7002050409379786,27.06798907944484,-325.8219726562493,195.33394937784857,129.02896342900522,66.30498594884335,27705.0126953125,24215.794921875,25960.40380859375,24215.794921875,99.99694829245506,37.35372498500225,27.677492802519154,15.528280093426966,51.89751152867573,23645.65380859375,21114.0546875,80.0,32.0,48.0,25834.65322132826,22964.46001563677,0.0,0.0,59.03158276001132,0.0,0.32631306196089455,0.5549011674998643,28.03784144255726,50.8469783622178,65.62007270895347,79.40211112778601,-34.37992729104653,3246.6037741268374,11.33874369696323,5.046110316933013,4.688653204735316,0.3574571121976966,-7.927766997130725,2.495437609680606,-10.42320460681133,26982.61782348994,-3.052194511765327,-3.0997440056031778,63.24666434289967
2023-03-28,27268.130859375,27460.71875,26677.818359375,27132.888671875,17783600385,185843185824.72586,81790047651,0.16675415723428222,4018059395419.8706,-1113.9722923696015,529.2428031127164,20137558238.547943,27005.547118997365,65.01423150354269,1045.0349947072998,25656.11357421875,31106.993458561396,20205.233689876106,42.49185963863296,0.64786762131621,0.0,0.0,27677.00729166667,28906.94947916667,26447.065104166668,8.887826451310916,0.3337822556022909,0.0,0.0,19628.25390625,28803.3359375,24215.794921875,35.761776641298596,0.8326766918381605,1210.138978827485,2.1776084381298246,1224.7877179567804,1188.0304051700825,36.75731278669787,27616.940755208332,24870.82391826923,26982.011101644624,25757.223383687844,1.1406423855561632,0.9487613840846556,0.19188100147150755,0.7116803971861067,26.92568102878382,1767.8161132812493,196.1408581057718,146.64511031594864,49.495747789823156,27705.0126953125,24215.794921875,25960.40380859375,24215.794921875,99.99847414622752,36.694131765875056,26.36270939591572,14.790629282871251,43.87287832008364,23506.96337890625,21148.5537109375,76.0,28.000000000000004,48.0,26190.895147268868,22964.46001563677,0.0,0.0,59.62615018085162,0.044581216374776945,0.13899933260857264,0.34794478926359895,26.77900864746463,51.9785145203228,68.2705667600758,74.0468687124975,-31.72943323992421,2980.5797392003697,8.842695283739928,4.755123251104944,4.701947214009242,0.05317603709570218,-10.063014563993125,-0.016252825054140052,-10.046761738938985,26985.19409754232,0.4725228944394866,0.4714100093913487,64.01804220632866
2023-03-29,28348.44140625,28619.54296875,27259.662109375,27267.03125,20684945906,198280760475.09708,102474993557,0.2258317168595042,6636360228044.268,5721.796576087902,1083.0478441840767,20957055744.2271,27326.201894686525,73.11096426445255,1045.0349947072998,26055.3845703125,31047.456610753958,21063.312529871044,38.31892810463003,0.7296698462443183,0.0,0.0,27705.030403645833,28917.67630208333,26492.38450520833,8.753976305168917,0.7652922025437132,0.0,0.0,19628.25390625,28803.3359375,24215.794921875,35.21376553276472,0.9504206578534508,1225.1131668822366,2.1406065040029643,1243.0656890737991,1199.037461950826,44.02822712297325,27693.9833984375,25101.04552283654,27192.231148506988,25949.16545943319,1.1776448116825757,0.817816640037877,0.3598281716446987,0.7215464588535108,26.959894859895797,910.4943359374993,198.1623039344666,161.27774867185082,36.88455526261578,27705.0126953125,24215.794921875,25960.40380859375,24215.794921875,99.99923707311376,36.87955501697296,31.165556486515133,13.583590860861747,66.38541176229015,23344.88330078125,21236.0556640625,72.0,24.0,48.0,26504.388042096605,22964.46001563677,0.0,0.0,64.32334366269944,0.3967811379118443,0.14712078476220708,0.20414439311055807,27.101627845513367,59.4433119097955,90.06395338667973,74.65153095190301,-9.936046613320274,2913.7711799172794,3.3711861475906506,4.7903879260283215,4.719635356413058,0.0707525696152631,-10.825813626863997,-2.1781649854161116,-8.647648641447885,26997.681853706712,3.9618063755315402,3.885339931269094,70.51611945948099
2023-03-30,28033.5625,29159.90234375,27720.16015625,28350.140625,22435349951,185612841552.43158,80039643606,0.18051874080944771,4679106130622.677,3211.3977653415095,1291.066634625279,20707856207.904465,27596.38421894472,72.60378092054526,1045.0349947072998,26447.70048828125,30713.93528055238,22181.46569601012,32.26166898072263,0.6858620175560609,0.0,0.0,27750.88984375,28979.0255859375,26522.7541015625,8.851144947801364,0.615082008665637,0.0,0.0,20068.66015625,29159.90234375,24614.28125,34.37441448464774,0.8761071566987115,1246.5760689440128,2.161092670205117,1218.1015008284558,1202.8502697263518,15.25123110210393,27782.95703125,25319.51524939904,27321.666741044373,26103.565240215918,1.183743189458079,0.7913097577499659,0.39243343170811307,0.7257112738670045,27.10291359364439,1590.9752929687493,200.91333285762002,173.12510213618705,27.788230721432967,27883.2958984375,24394.078125,26138.68701171875,24394.078125,99.99961853655688,37.36564955405674,31.707481133039906,12.427269101047475,72.155251765188,23224.22265625,21564.66015625,100.0,20.0,80.0,26677.818359375,22964.46001563677,0.0,0.0,62.05708592460235,0.2268550319029909,0.2227391287298707,0.16961974870021676,26.686175392037235,52.308432901574356,73.21256787018719,77.18236267231424,-26.78743212981281,2959.3054170496325,3.9593873333849996,4.666418129550414,4.70899191104053,-0.04257378149011615,-10.78381956147009,-3.8992959006269072,-6.884523660843183,27006.28671629791,-1.11074503792854,-1.116959874133272,68.62212012371651
2023-03-31,28478.484375,28639.896484375,27583.71484375,28032.26171875,19001327598,198806371986.4823,99040971204,0.17793075770010688,5218391869446.781,-1824.429561895766,497.17438268508295,21009427094.67247,27751.78577922343,65.05698975432261,1061.6207900119737,26840.00419921875,30252.693286444766,23427.315111992735,25.429869994769604,0.7400570538221926,0.0,0.0,27772.458854166667,29006.22115885417,26538.69654947917,8.884789864419224,0.7861270433335863,0.0,0.0,20448.806640625,29159.90234375,24804.3544921875,32.4556421022414,0.9217758601245134,1227.5366261121114,2.161092670205117,1220.1535086040094,1206.3109175018835,13.84259110212588,27819.607747395832,25551.93719951923,27499.638684729856,26279.485176125847,1.1524243215675634,0.9505892700725462,0.20183505149501713,0.7278694564751286,27.282477788812667,927.2321289062493,202.68846899675214,182.95131753966905,19.737151457083087,27883.2958984375,24394.078125,26138.68701171875,24394.078125,99.99980926827844,37.618889111865414,29.709471407536903,12.458238279296797,70.50995348800414,23168.45458984375,21943.640625,96.0,16.0,80.0,27025.3101171875,22964.46001563677,0.0,0.0,63.98778840826783,0.37477620732797085,0.33280412571426865,0.23422134640211545,26.904499298576397,56.24977612253211,73.3113532658377,78.86262484090155,-26.688646734162305,2870.0556181066204,1.5685783350870959,4.642988629444247,4.695791254721273,-0.052802625277026394,-11.781076807736017,-5.475652082048729,-6.305424725687288,27019.45982046585,1.5871042968584437,1.5746414888454296,71.29832903765383
